player_name,placement,has_killacure24,has_clayschubiner,has_MarkMadness,has_socom1880,has_Rook,has_Arturias13,has_Chieffelix47,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,team_size,match_id,match_timestamp,match_unix_timestamp,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
MarkMadness,2,0,1,1,1,0,1,0,5.0,1.6666666666666667,5975.0,1683.0,1.0,0.0,0.0,87.638985,3.0,213.01247771836006,1554.0,604740.3,3.0,815.0,55.401069518716575,20.0,1.0,3.0,13206.0,12815.0,28498.0,0.0,,1545600.0,,1.0,6.0,0.0,,3.0,1.0,1.0,1.0,7.0,0.0,4,7163545025192443037,2020-06-02T07:56:19+00:00,1591084579.0,br_89,mp_donetsk2,1591.0,152,39,Verdansk
Arturias13,2,0,1,1,1,0,1,0,2.0,1.0,5725.0,1681.0,0.0,0.0,0.0,86.98496,1.0,204.3426531826294,1029.0,628173.94,2.0,688.0,36.72813801308745,,,,,,,,,,,,,,,,,,,,,4,7163545025192443037,2020-06-02T07:56:19+00:00,1591084579.0,br_89,mp_donetsk2,1591.0,152,39,Verdansk
clayschubiner,2,0,1,1,1,0,1,0,6.0,2.0,10600.0,1682.0,0.0,0.0,0.0,91.23611,4.0,378.12128418549344,2228.0,514121.78,3.0,816.0,79.47681331747918,65.0,2.0,2.0,13206.0,17440.0,33516.0,0.0,,1545600.0,1.0,,6.0,0.0,1.0,7.0,1.0,2.0,0.0,2.0,0.0,4,7163545025192443037,2020-06-02T07:56:19+00:00,1591084579.0,br_89,mp_donetsk2,1591.0,152,39,Verdansk
socom1880,2,0,1,1,1,0,1,0,3.0,3.0,6850.0,1682.0,0.0,0.0,0.0,86.98496,3.0,244.35196195005946,1298.0,582777.5,1.0,510.0,46.30202140309156,10.0,1.0,2.0,13206.0,13690.0,28340.0,0.0,,1545600.0,,2.0,6.0,0.0,,6.0,,0.0,0.0,3.0,0.0,4,7163545025192443037,2020-06-02T07:56:19+00:00,1591084579.0,br_89,mp_donetsk2,1591.0,152,39,Verdansk
MarkMadness,5,0,1,1,1,0,1,0,2.0,1.0,5375.0,1339.0,0.0,0.0,0.0,99.120705,2.0,240.85138162808067,402.0,607667.6,2.0,342.0,18.0134428678118,10.0,,1.0,11318.0,9825.0,22322.0,0.0,,1255488.0,1.0,,5.0,0.0,,3.0,,0.0,1.0,2.0,0.0,4,10707400110089136387,2020-06-02T07:32:25+00:00,1591083145.0,br_89,mp_donetsk2,1550.0,153,39,Verdansk
Arturias13,5,0,1,1,1,0,1,0,0.0,0.0,1800.0,1339.0,0.0,0.0,0.0,63.54916,0.0,80.6572068707991,62.0,498183.44,2.0,447.0,2.7781926811053026,,,,,,,,,,,,,,,,,,,,,4,10707400110089136387,2020-06-02T07:32:25+00:00,1591083145.0,br_89,mp_donetsk2,1550.0,153,39,Verdansk
clayschubiner,5,0,1,1,1,0,1,0,1.0,0.5,1950.0,1340.0,0.0,0.0,0.0,60.751404,1.0,87.3134328358209,106.0,418539.34,2.0,426.0,4.746268656716418,0.0,,,11318.0,6400.0,17968.0,0.0,,1255488.0,,,5.0,0.0,,1.0,,0.0,1.0,2.0,0.0,4,10707400110089136387,2020-06-02T07:32:25+00:00,1591083145.0,br_89,mp_donetsk2,1550.0,153,39,Verdansk
socom1880,5,0,1,1,1,0,1,0,1.0,0.5,3500.0,1339.0,0.0,0.0,0.0,65.14788,1.0,156.8334578043316,758.0,493181.75,2.0,354.0,33.96564600448096,0.0,,1.0,11318.0,7950.0,19688.0,0.0,,1255488.0,,2.0,5.0,0.0,,3.0,,1.0,0.0,4.0,0.0,4,10707400110089136387,2020-06-02T07:32:25+00:00,1591083145.0,br_89,mp_donetsk2,1550.0,153,39,Verdansk
MarkMadness,9,1,0,1,1,0,0,0,5.0,1.6666666666666667,3200.0,1432.0,0.0,0.0,0.0,62.780266,3.0,134.0782122905028,1741.0,400318.88,3.0,645.0,72.94692737430168,40.0,,4.0,10866.0,5140.0,17856.0,0.0,,1333440.0,,3.0,2.0,0.0,,1.0,,1.0,1.0,4.0,0.0,4,10214545945339685607,2020-06-01T22:27:25+00:00,1591050445.0,br_89,mp_donetsk2,1596.0,152,38,Verdansk
bsveum,9,1,0,1,1,0,0,0,6.0,3.0,5050.0,1433.0,0.0,0.0,0.0,95.66517,3.0,211.44452198185624,1840.0,427347.1,2.0,673.0,77.04117236566644,,,,,,,,,,,,,,,,,,,,,4,10214545945339685607,2020-06-01T22:27:25+00:00,1591050445.0,br_89,mp_donetsk2,1596.0,152,38,Verdansk
killacure24,9,1,0,1,1,0,0,0,5.0,1.6666666666666667,7325.0,1433.0,1.0,0.0,0.0,84.8281,8.0,306.6992323796232,2068.0,425477.1,3.0,564.0,86.58757850662946,295.0,1.0,7.0,10866.0,9265.0,25086.0,0.0,,1333440.0,1.0,1.0,2.0,0.0,1.0,4.0,,2.0,0.0,7.0,0.0,4,10214545945339685607,2020-06-01T22:27:25+00:00,1591050445.0,br_89,mp_donetsk2,1596.0,152,38,Verdansk
socom1880,9,1,0,1,1,0,0,0,4.0,1.0,1700.0,1433.0,1.0,0.0,0.0,62.780266,3.0,71.17934403349616,1833.0,360947.12,4.0,1159.0,76.74808094905792,20.0,,2.0,10866.0,3440.0,15630.0,0.0,,1333440.0,,2.0,2.0,0.0,,,,2.0,1.0,1.0,0.0,4,10214545945339685607,2020-06-01T22:27:25+00:00,1591050445.0,br_89,mp_donetsk2,1596.0,152,38,Verdansk
MarkMadness,2,1,1,1,1,0,0,0,3.0,1.5,9050.0,1683.0,0.0,0.0,0.0,90.99741,3.0,322.6381461675579,1039.0,565209.94,2.0,601.0,37.040998217468804,20.0,,2.0,13265.0,16090.0,31477.0,0.0,,1560912.0,,,7.0,0.0,3.0,7.0,,0.0,1.0,9.0,0.0,4,8280459403897869224,2020-06-01T21:57:20+00:00,1591048640.0,br_89,mp_donetsk2,1615.0,152,41,Verdansk
clayschubiner,2,1,1,1,1,0,0,0,1.0,0.3333333333333333,5650.0,1672.0,0.0,0.0,0.0,94.55959,1.0,202.7511961722488,1190.0,586608.75,3.0,1119.0,42.70334928229665,10.0,,2.0,13265.0,12690.0,27139.0,0.0,,1560912.0,,1.0,7.0,0.0,1.0,4.0,,2.0,0.0,7.0,0.0,4,8280459403897869224,2020-06-01T21:57:20+00:00,1591048640.0,br_89,mp_donetsk2,1615.0,152,41,Verdansk
killacure24,2,1,1,1,1,0,0,0,0.0,0.0,5325.0,1683.0,0.0,0.0,0.0,85.35784,0.0,189.83957219251337,487.0,544772.9,3.0,650.0,17.36185383244207,30.0,,,13265.0,12565.0,26125.0,0.0,,1560912.0,,,7.0,0.0,,3.0,,2.0,0.0,6.0,0.0,4,8280459403897869224,2020-06-01T21:57:20+00:00,1591048640.0,br_89,mp_donetsk2,1615.0,152,41,Verdansk
socom1880,2,1,1,1,1,0,0,0,2.0,2.0,9950.0,1683.0,0.0,0.0,0.0,97.15026,1.0,354.7237076648841,1215.0,550612.56,1.0,464.0,43.31550802139037,10.0,1.0,,13265.0,16990.0,31363.0,0.0,,1560912.0,,1.0,7.0,0.0,4.0,6.0,1.0,0.0,0.0,16.0,0.0,4,8280459403897869224,2020-06-01T21:57:20+00:00,1591048640.0,br_89,mp_donetsk2,1615.0,152,41,Verdansk
MarkMadness,11,0,0,1,1,0,0,0,0.0,0.0,1950.0,1338.0,0.0,0.0,0.0,89.48635,0.0,87.4439461883408,993.0,516399.1,2.0,219.0,44.52914798206278,0.0,,,11167.0,4870.0,16037.0,0.0,,1239744.0,1.0,,4.0,0.0,,1.0,,1.0,0.0,4.0,0.0,2,15363858140193134093,2020-06-01T21:33:08+00:00,1591047188.0,br_88,mp_donetsk2,1627.0,150,78,Verdansk
socom1880,11,0,0,1,1,0,0,0,2.0,1.0,5025.0,1337.0,0.0,0.0,0.0,88.28251,2.0,225.50486163051607,747.0,526784.44,2.0,474.0,33.52281226626776,25.0,1.0,1.0,11167.0,8045.0,19887.0,0.0,,1239744.0,,2.0,4.0,0.0,,2.0,,1.0,0.0,9.0,0.0,2,15363858140193134093,2020-06-01T21:33:08+00:00,1591047188.0,br_88,mp_donetsk2,1627.0,150,78,Verdansk
MarkMadness,49,0,0,1,1,0,0,0,2.0,1.0,1225.0,519.0,0.0,0.0,0.0,95.12761,1.0,141.6184971098266,894.0,187869.81,2.0,321.0,103.35260115606935,10.0,,1.0,4373.0,1725.0,6643.0,0.0,,433104.0,,2.0,2.0,0.0,,,,0.0,1.0,4.0,0.0,2,13216379821941343096,2020-06-01T21:23:30+00:00,1591046610.0,br_88,mp_donetsk2,1532.0,151,77,Verdansk
socom1880,49,0,0,1,1,0,0,0,1.0,0.5,1100.0,518.0,0.0,0.0,0.0,67.285385,1.0,127.41312741312743,106.0,252267.33,2.0,312.0,12.27799227799228,15.0,1.0,,4373.0,1600.0,6253.0,0.0,,433104.0,,1.0,2.0,0.0,,,,1.0,0.0,4.0,0.0,2,13216379821941343096,2020-06-01T21:23:30+00:00,1591046610.0,br_88,mp_donetsk2,1532.0,151,77,Verdansk
MarkMadness,2,1,0,1,1,0,0,0,9.0,9.0,8275.0,1726.0,3.0,0.0,0.0,94.448,9.0,287.6593279258401,2542.0,503072.53,1.0,352.0,88.36616454229433,425.0,4.0,5.0,13423.0,11775.0,29983.0,0.0,,1583760.0,,7.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3,9678150061401964436,2020-06-01T03:22:33+00:00,1590981753.0,br_25,mp_donetsk2,1630.0,150,51,Verdansk
killacure24,2,1,0,1,1,0,0,0,6.0,3.0,6525.0,1726.0,2.0,0.0,0.0,91.57626,5.0,226.82502896871378,2777.0,487632.9,2.0,766.0,96.53534183082272,300.0,1.0,3.0,13423.0,9825.0,27043.0,0.0,,1583760.0,1.0,2.0,5.0,0.0,,3.0,5.0,0.0,1.0,2.0,0.0,3,9678150061401964436,2020-06-01T03:22:33+00:00,1590981753.0,br_25,mp_donetsk2,1630.0,150,51,Verdansk
socom1880,2,1,0,1,1,0,0,0,3.0,3.0,5050.0,1726.0,0.0,0.0,0.0,89.66177,3.0,175.55040556199305,1241.0,500861.34,1.0,493.0,43.14020857473928,60.0,,3.0,13423.0,8350.0,23371.0,0.0,,1583760.0,,1.0,5.0,0.0,1.0,3.0,,0.0,0.0,11.0,0.0,3,9678150061401964436,2020-06-01T03:22:33+00:00,1590981753.0,br_25,mp_donetsk2,1630.0,150,51,Verdansk
MarkMadness,30,1,0,1,1,0,0,0,1.0,0.5,1450.0,652.0,1.0,0.0,0.0,88.5965,1.0,133.43558282208588,613.0,253624.17,2.0,736.0,56.41104294478527,10.0,,,5359.0,1950.0,7579.0,0.0,,557280.0,,,1.0,0.0,,2.0,,0.0,1.0,3.0,0.0,3,10940262985214633090,2020-06-01T03:10:35+00:00,1590981035.0,br_25,mp_donetsk2,1618.0,150,51,Verdansk
killacure24,30,1,0,1,1,0,0,0,1.0,0.5,850.0,652.0,0.0,0.0,0.0,86.84211,1.0,78.22085889570552,313.0,339522.16,2.0,442.0,28.80368098159509,40.0,,,5359.0,1850.0,8039.0,0.0,,557280.0,,,1.0,0.0,,,,0.0,1.0,5.0,0.0,3,10940262985214633090,2020-06-01T03:10:35+00:00,1590981035.0,br_25,mp_donetsk2,1618.0,150,51,Verdansk
socom1880,30,1,0,1,1,0,0,0,2.0,1.0,3125.0,653.0,0.0,0.0,0.0,94.73685,1.0,287.1362940275651,688.0,436491.53,2.0,356.0,63.21592649310873,0.0,,1.0,5359.0,3625.0,9559.0,0.0,,557280.0,,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,3.0,0.0,3,10940262985214633090,2020-06-01T03:10:35+00:00,1590981035.0,br_25,mp_donetsk2,1618.0,150,51,Verdansk
MarkMadness,27,1,0,1,1,0,0,0,0.0,0.0,2675.0,640.0,0.0,0.0,0.0,98.02158,0.0,250.78125,8.0,303492.47,0.0,267.0,0.75,0.0,,,5826.0,5595.0,11496.0,0.0,,565392.0,,,3.0,0.0,,2.0,,0.0,0.0,4.0,0.0,3,13929656031201456568,2020-06-01T02:58:53+00:00,1590980333.0,br_25,mp_donetsk2,1568.0,150,51,Verdansk
killacure24,27,1,0,1,1,0,0,0,0.0,0.0,425.0,640.0,0.0,0.0,0.0,98.92086,0.0,39.84375,102.0,362781.9,1.0,0.0,9.5625,20.0,,,5826.0,3695.0,9946.0,0.0,,565392.0,,,3.0,0.0,,,,0.0,0.0,1.0,0.0,3,13929656031201456568,2020-06-01T02:58:53+00:00,1590980333.0,br_25,mp_donetsk2,1568.0,150,51,Verdansk
socom1880,27,1,0,1,1,0,0,0,0.0,0.0,4050.0,640.0,0.0,0.0,0.0,98.02158,0.0,379.6875,32.0,302040.56,1.0,264.0,3.0,15.0,,,5825.0,7170.0,13295.0,0.0,,565392.0,,,3.0,0.0,1.0,2.0,,0.0,0.0,6.0,0.0,3,13929656031201456568,2020-06-01T02:58:53+00:00,1590980333.0,br_25,mp_donetsk2,1568.0,150,51,Verdansk
MarkMadness,1,0,0,1,1,0,0,0,6.0,6.0,7475.0,1673.0,1.0,0.0,0.0,93.053734,5.0,268.0812910938434,2071.0,400116.8,0.0,244.0,74.27375971309026,300.0,4.0,1.0,13407.0,14255.0,31513.0,0.0,,1588000.0,,1.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,5.0,0.0,3,6175329269981829605,2020-05-31T22:30:48+00:00,1590964248.0,br_25,mp_donetsk2,1588.0,151,51,Verdansk
bsveum,1,0,0,1,1,0,0,0,1.0,1.0,3825.0,1674.0,0.0,0.0,0.0,82.93998,1.0,137.0967741935484,324.0,482768.94,0.0,106.0,11.612903225806452,,,,,,,,,,,,,,,,,,,,,3,6175329269981829605,2020-05-31T22:30:48+00:00,1590964248.0,br_25,mp_donetsk2,1588.0,151,51,Verdansk
socom1880,1,0,0,1,1,0,0,0,7.0,7.0,10150.0,1671.0,4.0,0.0,0.0,92.726074,8.0,364.45242369838417,2388.0,386970.16,0.0,337.0,85.74506283662477,350.0,1.0,6.0,13407.0,16930.0,36577.0,0.0,,1588000.0,,1.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,3,6175329269981829605,2020-05-31T22:30:48+00:00,1590964248.0,br_25,mp_donetsk2,1588.0,151,51,Verdansk
MarkMadness,6,1,0,1,0,0,1,1,6.0,3.0,7675.0,1575.0,1.0,0.0,0.0,93.72893,5.0,292.38095238095235,2090.0,574128.06,2.0,315.0,79.61904761904762,300.0,1.0,3.0,11536.0,10435.0,25820.0,0.0,,1456800.0,5.0,2.0,6.0,0.0,,4.0,,1.0,0.0,4.0,0.0,4,9683242842857133542,2020-05-31T07:52:13+00:00,1590911533.0,br_89,mp_donetsk2,1675.0,148,39,Verdansk
Chieffelix47,6,1,0,1,0,0,1,1,3.0,1.5,5875.0,1575.0,1.0,0.0,0.0,96.76331,3.0,223.80952380952382,1878.0,561056.2,2.0,409.0,71.54285714285714,50.0,,3.0,11536.0,8835.0,23066.0,0.0,,1456800.0,1.0,,6.0,0.0,,3.0,,0.0,1.0,5.0,0.0,4,9683242842857133542,2020-05-31T07:52:13+00:00,1590911533.0,br_89,mp_donetsk2,1675.0,148,39,Verdansk
Arturias13,6,1,0,1,0,0,1,1,4.0,2.0,4550.0,1576.0,2.0,0.0,0.0,95.077545,2.0,173.2233502538071,1561.0,612895.44,2.0,330.0,59.42893401015229,,,,,,,,,,,,,,,,,,,,,4,9683242842857133542,2020-05-31T07:52:13+00:00,1590911533.0,br_89,mp_donetsk2,1675.0,148,39,Verdansk
killacure24,6,1,0,1,0,0,1,1,3.0,1.5,5200.0,1576.0,1.0,0.0,0.0,81.309044,4.0,197.96954314720813,1372.0,397413.38,2.0,611.0,52.233502538071065,70.0,2.0,3.0,11536.0,8160.0,21924.0,0.0,,1456800.0,1.0,3.0,6.0,0.0,,3.0,,1.0,0.0,4.0,0.0,4,9683242842857133542,2020-05-31T07:52:13+00:00,1590911533.0,br_89,mp_donetsk2,1675.0,148,39,Verdansk
MarkMadness,10,1,0,1,0,0,1,1,1.0,0.3333333333333333,6575.0,1371.0,0.0,0.0,0.0,77.55261,0.0,287.74617067833697,632.0,404166.66,3.0,687.0,27.658643326039385,0.0,1.0,1.0,10399.0,13545.0,24461.0,0.0,,1261968.0,,,6.0,0.0,,4.0,,2.0,0.0,5.0,0.0,4,11881187198240323350,2020-05-31T07:28:04+00:00,1590910084.0,br_89,mp_donetsk2,1612.0,152,38,Verdansk
Chieffelix47,10,1,0,1,0,0,1,1,2.0,1.0,6500.0,1371.0,0.0,0.0,0.0,96.648476,2.0,284.4638949671772,1253.0,594809.0,2.0,544.0,54.83588621444201,30.0,1.0,2.0,10399.0,13670.0,25301.0,0.0,,1261968.0,,2.0,6.0,0.0,1.0,5.0,,1.0,0.0,4.0,0.0,4,11881187198240323350,2020-05-31T07:28:04+00:00,1590910084.0,br_89,mp_donetsk2,1612.0,152,38,Verdansk
Arturias13,10,1,0,1,0,0,1,1,4.0,2.0,6200.0,1371.0,0.0,0.0,0.0,83.398285,3.0,271.33479212253826,1500.0,484802.4,2.0,584.0,65.64551422319474,,,,,,,,,,,,,,,,,,,,,4,11881187198240323350,2020-05-31T07:28:04+00:00,1590910084.0,br_89,mp_donetsk2,1612.0,152,38,Verdansk
killacure24,10,1,0,1,0,0,1,1,0.0,0.0,6800.0,1371.0,1.0,0.0,0.0,79.89088,1.0,297.5929978118162,438.0,479799.9,2.0,574.0,19.168490153172865,20.0,,1.0,10399.0,13770.0,24917.0,0.0,,1261968.0,,,6.0,0.0,1.0,5.0,,1.0,0.0,1.0,0.0,4,11881187198240323350,2020-05-31T07:28:04+00:00,1590910084.0,br_89,mp_donetsk2,1612.0,152,38,Verdansk
MarkMadness,2,0,1,1,0,0,1,0,2.0,1.0,2350.0,1684.0,0.0,0.0,0.0,88.27279,1.0,83.729216152019,1492.0,466058.6,2.0,728.0,53.15914489311164,10.0,,,13287.0,7700.0,21379.0,0.0,,1586256.0,,1.0,5.0,0.0,1.0,1.0,,0.0,1.0,4.0,0.0,3,13576501874567110983,2020-05-31T06:48:47+00:00,1590907727.0,br_25,mp_donetsk2,1632.0,150,50,Verdansk
Arturias13,2,0,1,1,0,0,1,0,5.0,2.5,7225.0,1684.0,1.0,0.0,0.0,92.73423,4.0,257.42280285035633,2334.0,459942.06,2.0,505.0,83.15914489311164,,,,,,,,,,,,,,,,,,,,,3,13576501874567110983,2020-05-31T06:48:47+00:00,1590907727.0,br_25,mp_donetsk2,1632.0,150,50,Verdansk
clayschubiner,2,0,1,1,0,0,1,0,5.0,1.6666666666666667,4350.0,1685.0,1.0,0.0,0.0,71.06438,2.0,154.89614243323442,1158.0,365245.8,3.0,752.0,41.23442136498517,40.0,1.0,4.0,13287.0,9700.0,25061.0,0.0,,1586256.0,,2.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3,13576501874567110983,2020-05-31T06:48:47+00:00,1590907727.0,br_25,mp_donetsk2,1632.0,150,50,Verdansk
MarkMadness,9,0,1,1,0,0,1,0,1.0,0.5,4000.0,1322.0,0.0,0.0,0.0,69.63563,0.0,181.5431164901664,158.0,384930.78,2.0,324.0,7.170953101361573,0.0,,,10886.0,6920.0,17806.0,0.0,,1230720.0,,,5.0,0.0,,2.0,,1.0,0.0,4.0,0.0,3,9764852758906203144,2020-05-31T06:25:21+00:00,1590906321.0,br_25,mp_donetsk2,1628.0,150,51,Verdansk
Arturias13,9,0,1,1,0,0,1,0,5.0,2.5,7475.0,1322.0,2.0,0.0,0.0,96.76113,4.0,339.25869894099844,2541.0,464930.8,2.0,511.0,115.32526475037821,,,,,,,,,,,,,,,,,,,,,3,9764852758906203144,2020-05-31T06:25:21+00:00,1590906321.0,br_25,mp_donetsk2,1628.0,150,51,Verdansk
clayschubiner,9,0,1,1,0,0,1,0,0.0,0.0,1600.0,1323.0,0.0,0.0,0.0,76.51822,0.0,72.56235827664399,322.0,421090.88,4.0,610.0,14.603174603174603,10.0,,,10886.0,4520.0,15426.0,0.0,,1230720.0,,,5.0,0.0,,1.0,,3.0,0.0,2.0,0.0,3,9764852758906203144,2020-05-31T06:25:21+00:00,1590906321.0,br_25,mp_donetsk2,1628.0,150,51,Verdansk
MarkMadness,4,0,1,1,0,0,1,0,6.0,2.0,7575.0,1578.0,1.0,0.0,0.0,93.35124,8.0,288.0228136882129,3306.0,300830.38,3.0,993.0,125.70342205323193,335.0,3.0,6.0,12764.0,11725.0,30297.0,0.0,,1489344.0,2.0,3.0,4.0,0.0,,3.0,,2.0,0.0,2.0,0.0,3,12895328965133977189,2020-05-31T05:58:05+00:00,1590904685.0,br_25,mp_donetsk2,1632.0,150,51,Verdansk
Arturias13,4,0,1,1,0,0,1,0,10.0,10.0,11900.0,1578.0,4.0,0.0,0.0,90.66488,10.0,452.4714828897338,2363.0,389168.75,1.0,349.0,89.84790874524714,,,,,,,,,,,,,,,,,,,,,3,12895328965133977189,2020-05-31T05:58:05+00:00,1590904685.0,br_25,mp_donetsk2,1632.0,150,51,Verdansk
clayschubiner,4,0,1,1,0,0,1,0,2.0,2.0,4425.0,1579.0,0.0,0.0,0.0,91.33647,2.0,168.1443951868271,1083.0,395004.1,1.0,550.0,41.15262824572514,0.0,,1.0,12764.0,8375.0,21954.0,0.0,,1489344.0,,1.0,4.0,0.0,1.0,3.0,,0.0,0.0,1.0,0.0,3,12895328965133977189,2020-05-31T05:58:05+00:00,1590904685.0,br_25,mp_donetsk2,1632.0,150,51,Verdansk
MarkMadness,12,0,0,1,0,0,1,1,2.0,0.6666666666666666,2625.0,1089.0,0.0,0.0,0.0,74.5283,2.0,144.62809917355372,686.0,270334.94,3.0,545.0,37.79614325068871,25.0,1.0,1.0,9565.0,4165.0,14305.0,0.0,,1040784.0,,2.0,3.0,0.0,,1.0,,1.0,1.0,6.0,0.0,3,8386582605490876563,2020-05-31T00:26:51+00:00,1590884811.0,br_25,mp_donetsk2,1672.0,146,52,Verdansk
Chieffelix47,12,0,0,1,0,0,1,1,5.0,2.5,5950.0,1089.0,1.0,0.0,0.0,97.16981,3.0,327.8236914600551,1621.0,360816.97,2.0,460.0,89.31129476584023,30.0,1.0,2.0,9565.0,7490.0,18985.0,0.0,,1040784.0,,1.0,3.0,0.0,,2.0,,0.0,1.0,8.0,0.0,3,8386582605490876563,2020-05-31T00:26:51+00:00,1590884811.0,br_25,mp_donetsk2,1672.0,146,52,Verdansk
Arturias13,12,0,0,1,0,0,1,1,1.0,0.3333333333333333,3550.0,1090.0,1.0,0.0,0.0,78.77358,1.0,195.41284403669724,730.0,285075.38,3.0,525.0,40.183486238532105,,,,,,,,,,,,,,,,,,,,,3,8386582605490876563,2020-05-31T00:26:51+00:00,1590884811.0,br_25,mp_donetsk2,1672.0,146,52,Verdansk
MarkMadness,4,0,0,1,1,0,1,1,3.0,1.5,2475.0,1598.0,0.0,0.0,0.0,54.630245,2.0,92.92866082603254,964.0,391029.0,2.0,698.0,36.195244055068834,10.0,1.0,1.0,12527.0,3675.0,17097.0,0.0,,1468416.0,,2.0,3.0,0.0,,1.0,,0.0,1.0,1.0,0.0,4,527736945010236512,2020-05-30T23:59:18+00:00,1590883158.0,br_89,mp_donetsk2,1607.0,151,39,Verdansk
Chieffelix47,4,0,0,1,1,0,1,1,14.0,7.0,6775.0,1582.0,1.0,0.0,0.0,97.9798,7.0,256.95322376738307,4441.0,702681.2,2.0,666.0,168.4323640960809,320.0,3.0,7.0,12527.0,8175.0,26625.0,0.0,,1468416.0,4.0,7.0,3.0,0.0,2.0,1.0,,0.0,1.0,4.0,0.0,4,527736945010236512,2020-05-30T23:59:18+00:00,1590883158.0,br_89,mp_donetsk2,1607.0,151,39,Verdansk
Arturias13,4,0,0,1,1,0,1,1,7.0,2.3333333333333335,4025.0,1598.0,1.0,0.0,0.0,65.956024,6.0,151.1264080100125,2552.0,443010.47,3.0,2019.0,95.819774718398,,,,,,,,,,,,,,,,,,,,,4,527736945010236512,2020-05-30T23:59:18+00:00,1590883158.0,br_89,mp_donetsk2,1607.0,151,39,Verdansk
socom1880,4,0,0,1,1,0,1,1,4.0,1.0,2950.0,1598.0,2.0,0.0,0.0,73.617584,5.0,110.76345431789737,1710.0,449132.78,4.0,1090.0,64.20525657071339,360.0,,5.0,12527.0,4575.0,21881.0,0.0,,1468416.0,,2.0,3.0,0.0,,1.0,,2.0,1.0,3.0,0.0,4,527736945010236512,2020-05-30T23:59:18+00:00,1590883158.0,br_89,mp_donetsk2,1607.0,151,39,Verdansk
MarkMadness,23,0,0,1,0,0,1,0,9.0,4.5,7275.0,1106.0,0.0,0.0,0.0,98.344696,5.0,394.6654611211573,2552.0,341905.38,2.0,527.0,138.44484629294755,370.0,3.0,5.0,9186.0,9375.0,22905.0,0.0,,1027248.0,,5.0,4.0,0.0,1.0,2.0,,0.0,1.0,1.0,0.0,2,16691969328131507335,2020-05-30T23:38:54+00:00,1590881934.0,br_88,mp_donetsk2,1623.0,152,77,Verdansk
Arturias13,23,0,0,1,0,0,1,0,1.0,0.5,1865.0,1107.0,0.0,0.0,0.0,85.68647,1.0,101.0840108401084,938.0,253339.73,2.0,555.0,50.84010840108401,,,,,,,,,,,,,,,,,,,,,2,16691969328131507335,2020-05-30T23:38:54+00:00,1590881934.0,br_88,mp_donetsk2,1623.0,152,77,Verdansk
MarkMadness,25,0,0,1,0,0,1,0,2.0,1.0,3800.0,877.0,1.0,0.0,0.0,87.09273,2.0,259.97719498289626,532.0,389694.03,2.0,295.0,36.39680729760547,75.0,1.0,2.0,8061.0,7020.0,16081.0,0.0,,787968.0,,3.0,3.0,0.0,,1.0,,1.0,0.0,5.0,0.0,2,6220887003734760593,2020-05-30T23:23:21+00:00,1590881001.0,br_88,mp_donetsk2,1552.0,152,78,Verdansk
Arturias13,25,0,0,1,0,0,1,0,3.0,1.5,1950.0,878.0,1.0,0.0,0.0,95.86466,2.0,133.25740318906605,967.0,452576.47,2.0,304.0,66.08200455580865,,,,,,,,,,,,,,,,,,,,,2,6220887003734760593,2020-05-30T23:23:21+00:00,1590881001.0,br_88,mp_donetsk2,1552.0,152,78,Verdansk
MarkMadness,38,0,0,1,0,0,1,0,3.0,1.5,1650.0,628.0,1.0,0.0,0.0,90.65935,3.0,157.64331210191082,831.0,247491.23,2.0,375.0,79.39490445859873,70.0,1.0,2.0,5861.0,2950.0,9851.0,0.0,,543792.0,,3.0,3.0,0.0,,,,1.0,0.0,2.0,0.0,2,12976930281892087675,2020-05-30T23:11:44+00:00,1590880304.0,br_88,mp_donetsk2,1563.0,152,76,Verdansk
Arturias13,38,0,0,1,0,0,1,0,3.0,1.5,1525.0,628.0,0.0,0.0,0.0,96.15385,2.0,145.70063694267515,960.0,407026.0,2.0,234.0,91.71974522292993,,,,,,,,,,,,,,,,,,,,,2,12976930281892087675,2020-05-30T23:11:44+00:00,1590880304.0,br_88,mp_donetsk2,1563.0,152,76,Verdansk
